Tool name: gmx_sim/2020.4+galaxy0
Run configuration:
{   'dataset_path': '../experiments/Experiment 6 - HPO & Comparison to '
                    'Galaxy/data/low memory/gmx_sim-2020.4.txt',
    'doHPO': True,
    'model_params': {'random_state': 0},
    'model_type': 'xgb',
    'seed': 0}
Model_params: [   ('base_score', 0.5),
0.003063056,0.31770238280296326,0.272982016,2021-05-19 21:34:07.765518
0.004879803,0.32441484928131104,0.267481088,2021-05-19 17:17:21.313714
0.007117309,1.9774699211120605,2.211106816,2021-05-17 11:29:30.342187
0.004873768,0.3236572742462158,0.356093952,2021-07-10 22:02:58.802439
0.003067903,0.3176725208759308,0.273412096,2021-05-20 17:52:57.735616
0.004811999,0.3949764370918274,0.277725184,2021-05-19 13:35:31.016434
0.004792701,0.3949764370918274,0.505765888,2021-07-11 11:23:21.607815
0.004803996,0.3949764370918274,0.31803392,2021-05-20 20:05:42.525198
0.00488853,0.3229735195636749,0.297885696,2021-05-20 10:37:19.429243
0.005927407,0.8457099795341492,0.812802048,2021-07-09 10:14:49.903423
0.00306883,0.3176725208759308,0.317300736,2021-07-12 04:16:52.979737
0.004866672,0.3236572742462158,0.314011648,2021-05-19 21:34:11.226816
0.004815841,0.3949764370918274,0.483180544,2021-07-11 09:20:21.0344
0.020678569,1.859535574913025,1.620680704,2021-07-11 12:55:16.163165
0.003103342,0.3168332278728485,0.355794944,2021-07-11 11:05:06.862004
0.004878753,0.32441484928131104,0.355811328,2021-07-12 07:33:57.424765
0.004746746,0.39747029542922974,0.471166976,2021-07-10 18:12:43.92115
0.003069235,0.3176725208759308,0.328085504,2021-07-10 22:48:20.219754
0.003104338,0.3168332278728485,0.320987136,2021-07-12 11:44:17.905438
0.004828803,0.3949764370918274,0.48539648,2021-07-10 17:16:29.384853
0.002839031,0.7013338208198547,0.987090944,2021-01-18 20:34:14.931607
0.004880318,0.32441484928131104,0.330600448,2021-07-12 04:16:56.84233
0.003067675,0.3176725208759308,0.276414464,2021-05-20 17:46:46.934118
0.004796079,0.3949764370918274,0.287117312,2021-05-20 21:12:03.099344
0.003068307,0.3176725208759308,0.326291456,2021-05-19 18:06:18.318112
0.005221407,1.6386456489562988,0.915501056,2021-02-10 17:41:31.280292
0.004804337,0.3949764370918274,0.48287744,2021-07-11 17:17:01.813606
0.004374959,2.0982725620269775,0.374902784,2021-01-20 06:51:31.134182
0.003057967,0.31702932715415955,0.26957824,2021-06-03 08:14:11.580719
0.004791735,0.3949764370918274,0.482275328,2021-07-11 03:11:15.098202
0.004820794,0.3949764370918274,0.510324736,2021-07-13 11:48:14.976019
0.004879743,0.32441484928131104,0.37548032,2021-07-10 23:50:24.944759
0.004770616,0.39747029542922974,0.275124224,2021-05-19 14:49:27.10465
0.003081969,1.269895315170288,0.269647872,2021-01-11 11:13:35.258138
0.004883719,0.32441484928131104,0.328228864,2021-07-10 15:37:37.889892
0.004811652,0.3949764370918274,0.267173888,2021-05-20 10:33:19.578099
0.003067276,0.3176725208759308,0.311595008,2021-07-13 09:43:01.817128
0.004746746,0.39747029542922974,0.492388352,2021-07-10 18:12:43.911609
0.004881383,0.32441484928131104,0.297558016,2021-05-28 21:25:38.013331
0.003069858,0.3176725208759308,0.347078656,2021-07-10 15:21:31.563611
0.002890676,0.7013338208198547,0.266883072,2021-02-19 15:02:15.649027
0.004799546,0.3949764370918274,0.280588288,2021-05-20 12:07:45.701997
0.003066298,0.31737902760505676,0.295825408,2021-05-28 21:25:05.900507
0.003071122,0.315100759267807,0.327278592,2021-06-10 13:19:10.983904
0.004886694,0.3229735195636749,0.272060416,2021-06-10 13:19:55.072455
0.004864022,0.32423990964889526,0.327323648,2021-07-13 10:12:22.040808
0.004877496,0.3236572742462158,0.291495936,2021-05-28 21:24:19.526194
0.004879977,0.32441484928131104,0.330600448,2021-05-28 21:25:07.747975
0.003063388,0.31770238280296326,0.33327104,2021-07-12 09:23:17.707404
0.004811938,0.3949764370918274,0.275976192,2021-05-18 14:02:24.105625
0.004804605,0.3949764370918274,0.48922624,2021-07-11 18:22:31.543106
0.004806462,0.3949764370918274,0.478285824,2021-07-11 20:48:25.328627
0.00307351,0.3168332278728485,0.326569984,2021-07-11 09:47:57.184704
0.004871677,0.3236572742462158,0.316182528,2021-05-20 16:00:02.843471
0.00485955,0.32423990964889526,0.325423104,2021-07-11 10:22:50.520331
0.003061153,0.31702932715415955,0.321384448,2021-07-11 03:42:15.538756
0.004797497,3.4305264949798584,0.447942656,2021-02-26 09:33:56.199659
0.003072807,0.3168332278728485,0.27322368,2021-05-19 10:36:59.925354
0.004812577,0.3949764370918274,0.329883648,2021-05-18 14:23:52.134056
0.004879099,0.32441484928131104,0.325419008,2021-05-20 16:24:12.381538
0.004890491,0.3229735195636749,0.27529216,2021-05-19 13:18:11.336085
0.004803103,0.3949764370918274,0.277209088,2021-05-28 21:30:00.408658
0.004871988,0.3236572742462158,0.29773824,2021-05-20 12:00:16.231284
0.004804027,0.3949764370918274,0.482574336,2021-07-12 05:10:19.719039
0.004946555,0.3229735195636749,0.271413248,2021-05-19 14:16:59.883303
0.003071589,0.3168332278728485,0.327225344,2021-07-13 12:11:23.348504
0.004863279,0.32423990964889526,0.283701248,2021-05-19 20:48:13.038005
0.004780872,0.39747029542922974,0.505331712,2021-07-11 11:46:52.553115
0.003059293,0.31702932715415955,0.326692864,2021-07-11 00:50:03.234239
0.004810292,0.3949764370918274,0.275918848,2021-05-19 09:51:48.268775
0.004799546,0.3949764370918274,0.275931136,2021-05-20 13:36:33.993761
0.004813544,0.3949764370918274,0.50997248,2021-07-10 14:34:45.304695
0.004803996,0.3949764370918274,0.484663296,2021-07-12 04:54:54.609961
0.004864718,0.32423990964889526,0.318267392,2021-07-11 02:21:22.994109
0.004804807,0.3949764370918274,0.482004992,2021-07-13 12:17:40.768046
0.004821761,0.3949764370918274,0.48490496,2021-07-11 08:16:17.897392
0.004881156,0.32441484928131104,0.327016448,2021-07-10 14:01:20.903666
0.00305428,0.31702932715415955,0.316297216,2021-07-12 08:33:41.512227
0.004874107,0.3236572742462158,0.28522496,2021-05-19 10:04:23.842073
0.003102929,0.3168332278728485,0.37849088,2021-07-13 11:03:29.322711
0.004803749,0.3949764370918274,0.504979456,2021-07-12 06:46:26.331748
0.003070916,0.3181713819503784,0.328794112,2021-07-10 15:11:22.619298
0.004862671,0.32423990964889526,0.284094464,2021-05-19 20:28:17.338461
0.004881637,0.32441484928131104,0.318693376,2021-07-13 11:35:43.565818
0.004886233,0.32441484928131104,0.347856896,2021-07-10 14:33:02.403314
0.004813982,0.3949764370918274,0.275746816,2021-05-19 08:34:37.984741
0.005939078,0.8457099795341492,0.830005248,2021-06-10 14:43:28.022632
0.004888559,0.40232452750205994,0.26843136,2021-05-28 21:04:38.415489
0.005599477,2.1595609188079834,12.884033536,2021-05-03 10:20:37.903123
0.004815118,0.3949764370918274,0.281636864,2021-05-20 21:14:22.280575
0.004884957,0.32441484928131104,0.285548544,2021-05-19 12:30:58.509615
0.004878129,0.3236572742462158,0.324210688,2021-05-19 17:12:53.606986
0.004808333,0.3949764370918274,0.286949376,2021-05-19 19:44:36.174288
0.004884399,0.32441484928131104,0.317673472,2021-07-10 14:58:47.414731
0.003061851,0.31770238280296326,0.345157632,2021-07-11 15:00:33.49653
0.004745071,0.4010774493217468,0.270774272,2021-05-19 16:39:52.390635
0.004820525,0.32423990964889526,0.26669056,2021-05-19 16:34:09.937573
0.003085172,0.3168332278728485,0.325251072,2021-07-11 08:30:13.725174
0.004881993,0.32441484928131104,0.278503424,2021-05-20 20:45:20.654715
0.003085172,0.3168332278728485,0.372658176,2021-07-11 08:30:13.704817
0.004819435,0.32423990964889526,0.276783104,2021-05-19 16:24:30.175697
0.003057038,0.31702932715415955,0.324743168,2021-07-11 10:22:46.038968
0.003036829,0.31702932715415955,0.273383424,2021-05-19 16:29:59.976179
0.0030676,0.3176725208759308,0.275361792,2021-05-28 18:36:31.320147
0.003104338,0.3168332278728485,0.268152832,2021-05-20 21:12:46.120014
0.004808918,0.3949764370918274,0.484442112,2021-07-11 17:26:01.288619
0.003066191,0.31737902760505676,0.347754496,2021-07-12 03:03:35.816309
0.004773648,0.39747029542922974,0.498737152,2021-07-10 17:01:14.756405
0.004799153,0.3949764370918274,0.507224064,2021-07-13 09:54:55.959003
0.004789283,0.3949764370918274,0.482742272,2021-07-11 03:06:21.517343
0.003078536,0.3168332278728485,0.36601856,2021-07-13 11:19:22.025152
0.004805524,0.3949764370918274,0.276496384,2021-05-20 14:15:11.67045
0.004897581,0.3229735195636749,0.357216256,2021-07-10 17:20:23.785108
0.00306519,0.31770238280296326,0.273006592,2021-05-19 17:07:06.10346
0.004799153,0.3949764370918274,0.270364672,2021-05-28 18:44:06.022935
0.004819435,0.32423990964889526,0.359940096,2021-07-10 18:12:14.05425
0.003071589,0.3168332278728485,0.327938048,2021-07-13 12:11:23.355777
0.003104576,0.3168332278728485,0.290312192,2021-05-28 19:16:05.030223
0.004870986,0.3236572742462158,0.318517248,2021-07-11 22:45:34.246768
0.004792761,0.3949764370918274,0.264093696,2021-05-20 11:37:51.813382
0.003063281,0.31770238280296326,0.355147776,2021-07-11 07:52:05.14136
0.004883841,0.32441484928131104,0.321933312,2021-07-10 14:25:01.416638
0.00485955,0.32423990964889526,0.362512384,2021-07-11 10:22:50.507439
0.003061851,0.31770238280296326,0.348672,2021-07-11 15:00:33.498502
0.004820103,0.3949764370918274,0.490090496,2021-07-12 10:27:10.701212
0.003037188,0.31702932715415955,0.273498112,2021-05-19 15:43:11.632562
0.003067579,0.3176725208759308,0.280576,2021-05-20 15:38:44.833905
0.003065684,0.31770238280296326,0.351997952,2021-07-10 14:01:16.894316
0.003066498,0.31737902760505676,0.276082688,2021-06-10 10:45:24.766774
0.004878213,0.3236572742462158,0.33527808,2021-07-11 15:45:13.189919
0.0030353,0.31702932715415955,0.290893824,2021-05-19 15:49:35.67634
0.004804337,0.3949764370918274,0.30437376,2021-05-20 15:19:02.468481
0.004812577,0.3949764370918274,0.27721728,2021-05-18 14:23:52.133055
0.00349606,3.848947048187256,40.069189632,2021-01-17 06:08:02.215858
0.004880815,0.3948005735874176,0.488710144,2021-07-13 10:31:47.296335
0.003064357,0.31770238280296326,0.274944,2021-05-19 20:14:32.847738
0.004811541,0.3949764370918274,0.472576,2021-07-11 09:48:55.297991
0.00486093,0.32423990964889526,0.317587456,2021-07-11 10:36:24.933105
0.003112224,0.3168332278728485,0.268787712,2021-05-28 21:04:13.05476
0.004886233,0.32441484928131104,0.329211904,2021-07-10 14:33:02.397576
0.004862967,0.32423990964889526,0.299958272,2021-05-19 20:38:23.477885
0.00480677,0.3949764370918274,0.485756928,2021-07-10 21:56:25.037599
0.004874107,0.3236572742462158,0.326545408,2021-07-09 12:34:27.77846
0.00479059,0.3949764370918274,0.492929024,2021-07-11 00:20:13.487072
0.003103342,0.3168332278728485,0.321687552,2021-07-11 11:05:06.871776
0.00486441,0.32423990964889526,0.316936192,2021-05-20 08:19:43.312537
0.004747619,0.39747029542922974,0.468598784,2021-07-10 17:54:21.938569
0.004804825,0.3949764370918274,0.265629696,2021-05-19 17:59:48.863507
0.004887945,0.40232452750205994,0.505851904,2021-07-12 12:17:40.866208
0.002160206,0.7013338208198547,0.176607232,2021-02-06 09:39:56.755141
0.004808467,0.3949764370918274,0.485298176,2021-07-10 14:01:53.753615
0.004820525,0.32423990964889526,0.334835712,2021-07-10 18:31:11.125257
0.028376353,1.862520456314087,2.165485568,2021-02-01 04:14:47.774841
0.003057907,0.31702932715415955,0.340865024,2021-07-12 12:44:40.325556
0.004800415,0.3949764370918274,0.287051776,2021-05-20 21:12:21.061486
0.003076349,0.3168332278728485,0.333512704,2021-07-10 17:20:19.726703
0.003061153,0.31702932715415955,0.286969856,2021-05-20 08:03:23.154338
0.003068925,0.3176725208759308,0.327122944,2021-07-11 23:11:01.007203
0.004800157,2.1419460773468018,0.156172288,2021-01-11 11:13:42.835607
0.003066597,0.3176725208759308,0.352837632,2021-07-13 11:35:39.721124
0.005910006,1.195793628692627,1.360838656,2021-06-11 09:26:43.946731
0.003060472,0.7013338208198547,0.231661568,2021-02-26 09:33:16.829293
0.004808918,0.3949764370918274,0.47245312,2021-07-11 17:26:01.27971
0.004879006,0.32441484928131104,0.331784192,2021-07-12 00:27:19.98658
0.004799299,0.3949764370918274,0.471642112,2021-07-11 12:59:19.110782
0.003054178,0.31702932715415955,0.272683008,2021-05-20 21:14:55.416215
0.004812881,0.3949764370918274,0.27684864,2021-05-19 13:05:53.299092
0.003049801,0.31702932715415955,0.33460224,2021-07-11 11:46:15.532577
0.004796079,0.3949764370918274,0.275181568,2021-05-20 21:12:03.112596
0.003058485,0.31702932715415955,0.325533696,2021-07-11 06:37:27.993299
0.004802789,0.3949764370918274,0.516726784,2021-07-12 01:13:42.688096
0.004804446,0.3949764370918274,0.495624192,2021-07-11 10:04:35.575933
0.003042282,0.31702932715415955,0.325840896,2021-07-10 18:07:33.469072
0.003070457,0.3181713819503784,0.273211392,2021-05-28 21:25:04.301581
0.00476251,0.39747029542922974,0.277602304,2021-05-20 21:14:25.093397
0.00486539,0.32423990964889526,0.288903168,2021-05-20 11:33:03.70313
0.003066464,0.31737902760505676,0.332730368,2021-07-12 09:00:42.685295
0.004897581,0.3229735195636749,0.359002112,2021-07-10 17:20:23.795771
0.004876472,0.3236572742462158,0.328769536,2021-07-10 22:12:30.703162
0.004809428,0.3949764370918274,0.491732992,2021-07-13 12:12:02.397797
0.004792761,0.3949764370918274,0.48478208,2021-07-11 11:32:02.880481
0.003061851,0.31770238280296326,0.300335104,2021-05-20 13:35:55.507799
0.00476251,0.39747029542922974,0.50491392,2021-07-12 14:00:33.574285
0.004789985,0.3949764370918274,0.298053632,2021-05-19 21:04:57.853961
0.004886498,0.32441484928131104,0.3160064,2021-05-19 13:29:16.128699
0.004951994,0.3229735195636749,0.285249536,2021-05-28 20:59:17.737602
0.004789909,0.3949764370918274,0.321728512,2021-05-19 20:43:37.343762
0.004875386,0.39439380168914795,0.276426752,2021-05-19 14:25:09.69958
0.004876472,0.3236572742462158,0.277843968,2021-05-19 18:17:10.252804
0.004788241,0.3949764370918274,0.48330752,2021-07-11 10:37:22.304951
0.004806522,0.3949764370918274,0.483844096,2021-07-11 20:12:28.393601
0.004804126,0.3949764370918274,0.346632192,2021-05-20 19:38:24.379516
0.00306519,0.31770238280296326,0.372752384,2021-07-10 19:59:03.450363
0.003065756,0.31770238280296326,0.273416192,2021-05-20 20:06:27.922575
0.002389292,0.7013338208198547,0.190128128,2021-02-07 03:00:10.470614
0.004871842,0.3236572742462158,0.27707392,2021-05-28 18:42:43.394238
0.004804344,0.3949764370918274,0.277479424,2021-05-19 16:56:53.159753
0.003070648,0.3181713819503784,0.366075904,2021-07-10 16:25:58.20618
0.004871633,0.3236572742462158,0.329961472,2021-07-11 12:45:38.478074
0.005909721,0.8428045511245728,0.810049536,2021-07-09 09:35:14.152294
0.00307108,0.3181713819503784,0.324153344,2021-07-12 02:06:09.957705
0.004809304,0.3949764370918274,0.309624832,2021-05-20 20:45:42.198142
0.004780545,0.39747029542922974,0.485126144,2021-07-12 12:31:14.898856
0.004886024,0.32441484928131104,0.277512192,2021-05-19 14:11:38.142542
0.004780872,0.39747029542922974,0.27815936,2021-05-20 11:42:46.9731
0.003053521,0.31702932715415955,0.31717376,2021-07-10 17:00:36.743648
0.004901492,0.3229735195636749,0.29106176,2021-05-19 14:53:36.319678
0.005903429,0.8428045511245728,0.801456128,2021-06-03 08:14:47.137471
0.004859519,0.32423990964889526,0.348360704,2021-07-13 10:19:31.073623
0.003058223,0.31702932715415955,0.277962752,2021-05-19 20:07:44.893651
0.004808409,0.3949764370918274,0.51161088,2021-07-13 11:25:11.548521
0.004803996,0.3949764370918274,0.473034752,2021-07-12 04:54:54.608281
0.012891886,0.9706320762634277,0.494657536,2021-02-18 15:10:55.486348
0.003066498,0.31737902760505676,0.276144128,2021-06-10 10:45:24.759599
0.003071122,0.315100759267807,0.276271104,2021-06-10 13:19:11.063982
0.004815866,0.3949764370918274,0.49012736,2021-07-10 15:58:00.334519
0.004801186,0.3949764370918274,0.275562496,2021-05-19 16:45:06.857787
0.003036829,0.31702932715415955,0.34050048,2021-07-10 18:23:12.065812
0.004808918,0.3949764370918274,0.4753408,2021-07-11 17:26:01.285298
0.003079156,0.3168332278728485,0.287043584,2021-05-19 14:53:32.685794
0.003071583,0.3168332278728485,0.279977984,2021-05-19 08:34:12.359297
0.004820041,0.32423990964889526,0.322863104,2021-07-10 18:03:26.484714
0.004838179,0.3949764370918274,0.477159424,2021-07-11 08:31:10.043145
0.005909721,0.8428045511245728,0.816529408,2021-07-09 09:35:14.162728
0.004789909,0.3949764370918274,0.2753536,2021-05-19 20:43:37.353209
0.004863245,0.32423990964889526,0.298336256,2021-05-19 20:20:47.938879
0.003067973,0.3176725208759308,0.29626368,2021-05-19 10:22:04.939787
0.003104576,0.3168332278728485,0.333074432,2021-07-13 10:31:06.66868
0.004807857,0.3949764370918274,0.483373056,2021-07-12 06:16:32.199943
0.018160489,1.4826711416244507,0.89686016,2021-01-22 11:33:18.256912
0.003079156,0.3168332278728485,0.328138752,2021-07-10 17:15:34.888835
0.004882663,0.40232452750205994,0.300670976,2021-05-28 21:18:47.090642
0.004787356,0.39747029542922974,0.32362496,2021-05-20 08:35:43.257652
0.003067899,0.3176725208759308,0.393887744,2021-07-11 19:36:19.528087
0.003070778,0.3181713819503784,0.274886656,2021-05-19 15:10:10.307911
0.003064422,0.31770238280296326,0.276045824,2021-05-19 19:39:15.950471
0.004876198,0.3236572742462158,0.35667968,2021-07-10 19:59:07.571699
0.003677367,0.9628713726997375,1.081524224,2021-04-18 06:04:01.746201
0.028376328,4.1227803230285645,25.487495168,2021-02-16 23:22:07.508769
0.004804126,0.3949764370918274,0.276307968,2021-05-20 19:38:24.384121
0.004890491,0.3229735195636749,0.353775616,2021-07-10 15:31:09.255868
0.004866439,0.3236572742462158,0.275521536,2021-05-20 08:07:10.471549
0.003063279,0.31770238280296326,0.339914752,2021-07-10 23:19:20.297714
0.00486093,0.32423990964889526,0.275976192,2021-05-20 11:11:56.213466
0.005910186,1.195793628692627,1.376182272,2021-07-22 08:26:12.168792
0.004805802,0.3949764370918274,0.27799552,2021-05-20 15:39:58.918579
0.004813544,0.3949764370918274,0.274313216,2021-05-19 12:26:53.949782
0.004886233,0.32441484928131104,0.286605312,2021-05-19 12:26:19.196168
0.005909721,0.8428045511245728,0.841019392,2021-07-09 09:35:14.217341
0.004807629,0.3949764370918274,0.516427776,2021-07-12 04:17:28.059516
0.004872268,0.3236572742462158,0.34123776,2021-07-11 22:17:13.880628
0.004879995,0.32441484928131104,0.27838464,2021-05-20 19:00:01.203453
0.004806064,0.3949764370918274,0.328200192,2021-05-20 20:51:11.423233
0.004820308,0.32423990964889526,0.276692992,2021-05-19 15:43:15.143787
0.00480677,0.3949764370918274,0.48672768,2021-07-10 21:56:25.036664
0.004820525,0.32423990964889526,0.27478016,2021-05-19 16:30:03.739609
0.004805524,0.3949764370918274,0.510091264,2021-07-11 15:45:45.34593
0.003071845,0.3168332278728485,0.266125312,2021-05-19 14:06:18.396365
0.005830201,0.9261702299118042,0.333348864,2021-04-26 17:25:35.91301
0.00479375,0.3949764370918274,0.473554944,2021-07-11 03:56:46.443209
0.004807443,0.3949764370918274,0.49330176,2021-07-11 10:12:43.988623
0.004864842,0.32423990964889526,0.33951744,2021-07-11 06:02:31.363061
0.004820794,0.3949764370918274,0.264372224,2021-05-28 21:26:41.018903
0.003066833,0.3176725208759308,0.325029888,2021-07-10 20:14:35.821033
0.004747352,0.39747029542922974,0.344813568,2021-05-19 16:14:19.192943
0.004811141,0.3949764370918274,0.277446656,2021-05-28 21:26:28.174671
0.004787077,0.39747029542922974,0.548175872,2021-07-11 07:21:25.493198
0.006926639,1.593991994857788,2.023636992,2021-04-17 15:30:30.648029
0.003036829,0.31702932715415955,0.350490624,2021-07-10 18:31:07.015151
0.007121126,1.9774699211120605,2.017554432,2021-05-17 01:16:26.791165
